date,open,high,low,close,adj_close,volume,currency
2020-02-25,29.729999542236328,29.94499969482422,28.53499984741211,28.735000610351562,26.17383575439453,2552141,EUR
2020-02-26,28.5,29.684999465942383,28.139999389648438,29.084999084472656,26.492637634277344,3868151,EUR
2020-02-27,28.354999542236328,28.594999313354492,27.020000457763672,27.229999542236328,24.802976608276367,3496946,EUR
2020-02-28,26.0049991607666,26.69499969482422,25.225000381469727,26.4950008392334,24.133487701416016,4424368,EUR
2020-03-02,26.959999084472656,27.0,25.139999389648438,25.639999389648438,23.354692459106445,3164206,EUR
2020-03-03,26.0,26.209999084472656,24.770000457763672,25.040000915527344,22.80817222595215,4047839,EUR
2020-03-04,25.190000534057617,25.485000610351562,24.7450008392334,25.059999465942383,22.826387405395508,2336167,EUR
2020-03-05,25.34000015258789,25.34000015258789,23.100000381469727,23.165000915527344,21.100290298461914,3663884,EUR
2020-03-06,22.53499984741211,23.645000457763672,21.96500015258789,23.399999618530273,21.314346313476562,4855200,EUR
2020-03-09,21.05500030517578,21.06999969482422,19.65999984741211,19.65999984741211,17.90769386291504,4591776,EUR
2020-03-10,20.354999542236328,22.174999237060547,19.850000381469727,20.219999313354492,18.417781829833984,5820733,EUR
2020-03-11,20.920000076293945,21.860000610351562,20.450000762939453,20.915000915527344,19.05083656311035,3879789,EUR
2020-03-12,20.0,20.174999237060547,16.326000213623047,16.326000213623047,14.870855331420898,5971586,EUR
2020-03-13,17.691999435424805,18.74799919128418,16.277999877929688,16.700000762939453,15.211522102355957,5553592,EUR
2020-03-16,15.758000373840332,16.0,12.770000457763672,14.550000190734863,13.253151893615723,7528370,EUR
2020-03-17,15.399999618530273,16.6200008392334,14.501999855041504,15.989999771118164,14.564803123474121,4590776,EUR
2020-03-18,16.0,16.47800064086914,14.767999649047852,15.092000007629395,13.746841430664062,3193883,EUR
2020-03-19,15.25,16.187999725341797,14.720000267028809,15.416000366210938,14.041964530944824,2954844,EUR
2020-03-20,16.375999450683594,16.700000762939453,15.565999984741211,16.149999618530273,14.710541725158691,8149975,EUR
2020-03-23,16.0,16.09600067138672,14.720000267028809,15.28600025177002,13.923550605773926,3480402,EUR
2020-03-24,15.984000205993652,17.965999603271484,15.770000457763672,17.965999603271484,16.364681243896484,3174682,EUR
2020-03-25,18.865999221801758,19.459999084472656,17.01799964904785,18.309999465942383,16.67801856994629,3443718,EUR
2020-03-26,17.893999099731445,19.5,17.700000762939453,19.368000030517578,17.641719818115234,2483715,EUR
2020-03-27,19.829999923706055,19.847999572753906,17.799999237060547,17.926000595092773,16.3282470703125,2196454,EUR
2020-03-30,18.27400016784668,18.459999084472656,16.81399917602539,17.20800018310547,15.67424201965332,2282619,EUR
2020-03-31,17.29800033569336,17.875999450683594,16.81999969482422,17.70800018310547,16.129676818847656,2127007,EUR
2020-04-01,17.354000091552734,17.479999542236328,16.312000274658203,16.312000274658203,14.858102798461914,1701573,EUR
2020-04-02,16.61400032043457,17.200000762939453,15.979999542236328,16.312000274658203,14.858102798461914,1582655,EUR
2020-04-03,16.450000762939453,16.670000076293945,15.772000312805176,15.812000274658203,14.402667999267578,1103656,EUR
2020-04-06,17.700000762939453,18.052000045776367,17.049999237060547,18.052000045776367,16.443016052246094,2180686,EUR
2020-04-07,18.700000762939453,19.582000732421875,17.826000213623047,18.483999252319336,16.836509704589844,2436284,EUR
2020-04-08,18.229999542236328,18.43000030517578,17.780000686645508,18.38800048828125,16.749067306518555,1480175,EUR
2020-04-09,18.899999618530273,19.149999618530273,18.030000686645508,18.538000106811523,16.885698318481445,2058117,EUR
2020-04-14,19.104000091552734,19.15999984741211,18.027999877929688,18.027999877929688,16.42115592956543,1869845,EUR
2020-04-15,18.0,18.04599952697754,16.579999923706055,16.579999923706055,15.102215766906738,2204371,EUR
2020-04-16,16.68199920654297,17.030000686645508,15.989999771118164,16.0,14.5739107131958,1924827,EUR
2020-04-17,16.898000717163086,17.027999877929688,16.06999969482422,16.3799991607666,14.920042037963867,2786527,EUR
2020-04-20,16.757999420166016,17.04400062561035,16.20800018310547,16.67799949645996,15.19148063659668,1494615,EUR
2020-04-21,16.392000198364258,16.634000778198242,15.9399995803833,16.332000732421875,14.876320838928223,1551672,EUR
2020-04-22,16.51799964904785,16.51799964904785,15.800000190734863,15.829999923706055,14.419063568115234,2393474,EUR
2020-04-23,16.479999542236328,16.56999969482422,15.906000137329102,16.488000869750977,15.018416404724121,2115050,EUR
2020-04-24,16.0,16.694000244140625,15.899999618530273,16.00200080871582,14.57573413848877,1704354,EUR
2020-04-27,16.95800018310547,17.579999923706055,16.591999053955078,17.579999923706055,16.013084411621094,2382035,EUR
2020-04-28,17.700000762939453,18.29199981689453,17.45599937438965,18.166000366210938,16.54685401916504,2024086,EUR
2020-04-29,18.149999618530273,19.600000381469727,18.0,19.600000381469727,17.853042602539062,2383490,EUR
2020-04-30,19.75,19.878000259399414,18.02199935913086,18.106000900268555,16.492202758789062,2647754,EUR
2020-05-04,17.76799964904785,17.854000091552734,16.899999618530273,17.07200050354004,15.55036449432373,2402559,EUR
2020-05-05,17.631999969482422,18.1560001373291,17.115999221801758,17.31399917602539,15.770793914794922,1770067,EUR
2020-05-06,17.350000381469727,17.742000579833984,17.049999237060547,17.100000381469727,15.575867652893066,1189833,EUR
2020-05-07,17.200000762939453,17.356000900268555,16.913999557495117,17.091999053955078,15.568580627441406,1365054,EUR
2020-05-08,17.309999465942383,17.525999069213867,17.08799934387207,17.525999069213867,15.963898658752441,984244,EUR
2020-05-11,17.850000381469727,18.714000701904297,17.66200065612793,17.66200065612793,16.087778091430664,1974470,EUR
2020-05-12,17.697999954223633,17.743999481201172,17.079999923706055,17.15399932861328,15.625053405761719,1002638,EUR
2020-05-13,17.1299991607666,17.649999618530273,16.530000686645508,17.06599998474121,15.544898986816406,1756136,EUR
2020-05-14,17.0,17.371999740600586,15.88599967956543,16.986000061035156,15.472029685974121,2495346,EUR
2020-05-15,17.395999908447266,18.224000930786133,16.996000289916992,17.47800064086914,15.920178413391113,2337451,EUR
2020-05-18,17.965999603271484,18.99799919128418,17.959999084472656,18.99799919128418,17.304697036743164,2424830,EUR
2020-05-19,19.0,19.010000228881836,16.70199966430664,16.93600082397461,15.426486015319824,4600437,EUR
2020-05-20,16.93400001525879,18.139999389648438,16.579999923706055,17.979999542236328,16.37743377685547,3737488,EUR
2020-05-21,17.694000244140625,18.148000717163086,17.238000869750977,17.70599937438965,16.12785530090332,2305093,EUR
2020-05-22,17.020000457763672,17.95800018310547,16.802000045776367,17.200000762939453,15.666955947875977,2798865,EUR
2020-05-25,17.31999969482422,17.964000701904297,17.0,17.964000701904297,16.36285972595215,2874860,EUR
2020-05-26,18.420000076293945,19.280000686645508,18.25200080871582,19.15399932861328,17.446792602539062,4976186,EUR
2020-05-27,19.440000534057617,23.049999237060547,19.36199951171875,22.5,20.494564056396484,9603937,EUR
2020-05-28,22.65999984741211,23.15999984741211,21.670000076293945,21.899999618530273,19.948040008544922,5924335,EUR
2020-05-29,21.2450008392334,21.5,20.170000076293945,20.204999923706055,18.404117584228516,5347533,EUR
2020-06-01,20.75,21.530000686645508,20.40999984741211,21.454999923706055,19.542705535888672,2449961,EUR
2020-06-02,21.780000686645508,22.524999618530273,21.540000915527344,21.690000534057617,19.756759643554688,3037500,EUR
2020-06-03,22.780000686645508,23.96500015258789,22.510000228881836,23.96500015258789,21.82898712158203,4687492,EUR
2020-06-04,23.4950008392334,24.110000610351562,22.725000381469727,23.610000610351562,21.50562858581543,3532270,EUR
2020-06-05,24.15999984741211,25.93000030517578,24.100000381469727,25.93000030517578,23.618844985961914,5940325,EUR
2020-06-08,25.9950008392334,27.90999984741211,25.844999313354492,26.354999542236328,24.005966186523438,5462589,EUR
2020-06-09,26.514999389648438,27.065000534057617,24.299999237060547,25.5,23.227170944213867,3967618,EUR
2020-06-10,25.704999923706055,26.579999923706055,24.43000030517578,24.850000381469727,22.635107040405273,3111629,EUR
2020-06-11,23.899999618530273,23.899999618530273,21.350000381469727,21.350000381469727,19.447063446044922,5561415,EUR
2020-06-12,21.299999237060547,22.915000915527344,21.114999771118164,22.0,20.039127349853516,4674285,EUR
2020-06-15,21.010000228881836,22.139999389648438,20.75,21.895000457763672,19.94348907470703,3255517,EUR
2020-06-16,23.354999542236328,23.719999313354492,22.34000015258789,22.795000076293945,20.763269424438477,4485773,EUR
2020-06-17,22.700000762939453,23.260000228881836,21.719999313354492,21.950000762939453,19.99358558654785,2770222,EUR
2020-06-18,21.65999984741211,22.334999084472656,21.05500030517578,21.53499984741211,19.61557388305664,2383345,EUR
2020-06-19,21.94499969482422,21.969999313354492,21.059999465942383,21.1299991607666,19.246671676635742,3432029,EUR
2020-06-22,20.940000534057617,21.5049991607666,20.549999237060547,21.020000457763672,19.14647674560547,2278691,EUR
2020-06-23,21.354999542236328,22.895000457763672,21.110000610351562,22.364999771118164,20.371593475341797,3370238,EUR
2020-06-24,22.364999771118164,22.950000762939453,20.915000915527344,20.915000915527344,19.05083656311035,2402740,EUR
2020-06-25,20.75,21.700000762939453,20.670000076293945,21.389999389648438,19.483497619628906,2017366,EUR
2020-06-26,21.739999771118164,21.8700008392334,20.934999465942383,20.96500015258789,19.096378326416016,1828354,EUR
2020-06-29,20.860000610351562,22.329999923706055,20.850000381469727,22.065000534057617,20.09833526611328,2141951,EUR
2020-06-30,22.295000076293945,22.635000228881836,21.780000686645508,22.579999923706055,20.567434310913086,2383928,EUR
2020-07-01,22.690000534057617,22.799999237060547,21.25,21.5,19.583694458007812,2738198,EUR
2020-07-02,21.834999084472656,23.040000915527344,21.700000762939453,22.604999542236328,20.5902042388916,2467996,EUR
2020-07-03,22.614999771118164,22.8799991607666,21.915000915527344,22.295000076293945,20.30783462524414,1136675,EUR
2020-07-06,22.969999313354492,23.59000015258789,22.764999389648438,23.274999618530273,21.20048713684082,2433154,EUR
2020-07-07,23.094999313354492,23.4950008392334,22.670000076293945,23.084999084472656,21.027420043945312,1639953,EUR
2020-07-08,22.81999969482422,22.8700008392334,21.920000076293945,22.020000457763672,20.05734634399414,2341069,EUR
2020-07-09,22.31999969482422,22.469999313354492,21.600000381469727,21.600000381469727,19.674781799316406,1851932,EUR
2020-07-10,21.360000610351562,22.450000762939453,21.19499969482422,22.415000915527344,20.41714096069336,2005803,EUR
2020-07-13,22.610000610351562,23.239999771118164,22.489999771118164,22.799999237060547,20.767822265625,1986880,EUR
2020-07-14,22.549999237060547,22.84000015258789,22.149999618530273,22.610000610351562,20.594758987426758,1521715,EUR
2020-07-15,23.049999237060547,23.889999389648438,23.0,23.459999084472656,21.368995666503906,2651117,EUR
2020-07-16,23.399999618530273,24.100000381469727,23.315000534057617,23.93000030517578,21.797107696533203,2106384,EUR
2020-07-17,24.100000381469727,24.139999389648438,23.65999984741211,23.864999771118164,21.737899780273438,1530034,EUR
2020-07-20,23.700000762939453,24.395000457763672,23.325000762939453,24.270000457763672,22.106801986694336,1835883,EUR
2020-07-21,24.649999618530273,25.350000381469727,24.329999923706055,24.485000610351562,22.302640914916992,2516652,EUR
2020-07-22,24.434999465942383,24.614999771118164,23.665000915527344,23.90999984741211,21.778888702392578,1377313,EUR
2020-07-23,24.434999465942383,25.8799991607666,24.405000686645508,25.6299991607666,23.345582962036133,3349025,EUR
2020-07-24,25.149999618530273,25.520000457763672,24.844999313354492,25.239999771118164,22.990345001220703,1796764,EUR
2020-07-27,25.209999084472656,25.43000030517578,24.690000534057617,25.19499969482422,22.949356079101562,1622692,EUR
2020-07-28,25.05500030517578,25.360000610351562,24.594999313354492,24.80500030517578,22.5941162109375,1745401,EUR
2020-07-29,24.280000686645508,24.5,23.905000686645508,23.985000610351562,21.847204208374023,1661453,EUR
2020-07-30,23.399999618530273,24.094999313354492,21.760000228881836,21.764999389648438,19.8250732421875,4361679,EUR
2020-07-31,21.899999618530273,22.31999969482422,20.0,20.05500030517578,18.267486572265625,4129950,EUR
2020-08-03,20.209999084472656,21.09000015258789,19.670000076293945,20.9950008392334,19.12370491027832,3025401,EUR
2020-08-04,21.299999237060547,22.514999389648438,21.270000457763672,22.420000076293945,20.421693801879883,2712228,EUR
2020-08-05,22.594999313354492,23.295000076293945,22.4950008392334,22.94499969482422,20.899900436401367,2060369,EUR
2020-08-06,22.850000381469727,23.165000915527344,22.290000915527344,22.469999313354492,20.467235565185547,1764898,EUR
2020-08-07,22.31999969482422,22.795000076293945,22.1299991607666,22.760000228881836,20.73138999938965,1447089,EUR
2020-08-10,23.139999389648438,24.139999389648438,23.020000457763672,24.079999923706055,21.93373680114746,2200653,EUR
2020-08-11,24.350000381469727,25.290000915527344,24.350000381469727,25.06999969482422,22.83549690246582,2816165,EUR
2020-08-12,24.959999084472656,25.700000762939453,24.530000686645508,25.28499984741211,23.031333923339844,1889570,EUR
2020-08-13,25.100000381469727,25.424999237060547,24.565000534057617,24.579999923706055,22.389171600341797,1380988,EUR
2020-08-14,24.575000762939453,24.610000610351562,23.799999237060547,24.440000534057617,22.26165008544922,1514529,EUR
2020-08-17,24.354999542236328,24.655000686645508,23.864999771118164,24.28499984741211,22.120464324951172,875857,EUR
2020-08-18,24.030000686645508,24.684999465942383,23.735000610351562,24.020000457763672,21.879085540771484,1129231,EUR
2020-08-19,23.93000030517578,24.3799991607666,23.75,24.3799991607666,22.20699691772461,993804,EUR
2020-08-20,23.8700008392334,23.959999084472656,23.049999237060547,23.19499969482422,21.12761878967285,1709330,EUR
2020-08-21,23.3799991607666,23.485000610351562,22.56999969482422,23.03499984741211,20.98188018798828,1625055,EUR
2020-08-24,23.299999237060547,24.5049991607666,23.184999465942383,24.5049991607666,22.32085609436035,2040793,EUR
2020-08-25,24.649999618530273,25.200000762939453,24.524999618530273,24.540000915527344,22.352737426757812,1701597,EUR
2020-08-26,24.450000762939453,24.889999389648438,24.239999771118164,24.44499969482422,22.266202926635742,1055469,EUR
2020-08-27,24.475000381469727,24.799999237060547,24.21500015258789,24.270000457763672,22.106801986694336,1287741,EUR
2020-08-28,24.389999389648438,24.549999237060547,23.90999984741211,24.145000457763672,21.992942810058594,1132735,EUR
2020-08-31,24.31999969482422,25.479999542236328,23.84000015258789,23.84000015258789,21.71512794494629,2469507,EUR
2020-09-01,24.084999084472656,24.145000457763672,22.30500030517578,22.774999618530273,20.745052337646484,2654523,EUR
2020-09-02,22.8799991607666,23.079999923706055,22.375,22.674999237060547,20.65396499633789,2268349,EUR
2020-09-03,22.975000381469727,24.104999542236328,22.954999923706055,23.405000686645508,21.31890106201172,2540273,EUR
2020-09-04,23.264999389648438,24.959999084472656,23.1299991607666,24.450000762939453,22.27075958251953,3314414,EUR
2020-09-07,24.864999771118164,25.59000015258789,24.799999237060547,25.15999984741211,22.9174747467041,2080984,EUR
2020-09-08,25.25,25.6200008392334,24.459999084472656,25.149999618530273,22.908367156982422,2261014,EUR
2020-09-09,25.31999969482422,25.475000381469727,24.75,25.270000457763672,23.017671585083008,1628443,EUR
2020-09-10,25.209999084472656,25.415000915527344,24.81999969482422,24.899999618530273,22.680648803710938,1388010,EUR
2020-09-11,24.700000762939453,24.860000610351562,24.315000534057617,24.459999084472656,22.27986717224121,1652992,EUR
2020-09-14,24.84000015258789,25.010000228881836,24.479999542236328,24.68000030517578,22.48025894165039,1166437,EUR
2020-09-15,24.704999923706055,24.889999389648438,23.899999618530273,24.049999237060547,21.906410217285156,1828420,EUR
2020-09-16,24.014999389648438,24.09000015258789,23.209999084472656,23.6299991607666,21.523845672607422,1594736,EUR
2020-09-17,23.079999923706055,23.735000610351562,22.764999389648438,23.584999084472656,21.48285484313965,1635234,EUR
2020-09-18,23.584999084472656,23.584999084472656,22.6299991607666,22.635000228881836,20.617530822753906,2834463,EUR
2020-09-21,22.34000015258789,22.350000381469727,20.864999771118164,20.8799991607666,19.018953323364258,3544256,EUR
2020-09-22,21.010000228881836,21.850000381469727,20.735000610351562,21.434999465942383,19.524486541748047,2064940,EUR
2020-09-23,21.80500030517578,22.614999771118164,21.405000686645508,22.165000915527344,20.189422607421875,2668556,EUR
2020-09-24,21.479999542236328,22.53499984741211,21.21500015258789,22.084999084472656,20.11655044555664,2469418,EUR
2020-09-25,22.0,22.30500030517578,21.290000915527344,21.565000534057617,19.642900466918945,2088828,EUR
2020-09-28,22.125,23.200000762939453,22.110000610351562,23.100000381469727,21.04108428955078,2425274,EUR
2020-09-29,22.920000076293945,22.975000381469727,22.040000915527344,22.239999771118164,20.257736206054688,1729702,EUR
2020-09-30,21.950000762939453,22.469999313354492,21.6200008392334,22.19499969482422,20.216747283935547,2054808,EUR
2020-10-01,22.354999542236328,22.424999237060547,21.174999237060547,21.174999237060547,19.287660598754883,1995867,EUR
2020-10-02,21.0,21.4950008392334,20.719999313354492,21.190000534057617,19.30132484436035,2007302,EUR
2020-10-05,21.600000381469727,21.934999465942383,21.420000076293945,21.780000686645508,19.8387393951416,1707171,EUR
2020-10-06,21.9950008392334,22.8700008392334,21.885000228881836,22.8700008392334,20.831584930419922,1997258,EUR
2020-10-07,22.670000076293945,23.375,22.364999771118164,23.375,21.291574478149414,1710197,EUR
2020-10-08,23.399999618530273,23.780000686645508,23.15999984741211,23.56999969482422,21.469194412231445,1804546,EUR
2020-10-09,23.56999969482422,23.735000610351562,22.520000457763672,22.780000686645508,20.74960708618164,1698235,EUR
2020-10-12,22.80500030517578,23.325000762939453,22.700000762939453,22.969999313354492,20.922670364379883,1391018,EUR
2020-10-13,22.854999542236328,22.920000076293945,22.25,22.3700008392334,20.37615203857422,1130070,EUR
2020-10-14,22.3700008392334,23.170000076293945,22.28499984741211,23.145000457763672,21.082073211669922,1827470,EUR
2020-10-15,22.579999923706055,22.809999465942383,22.079999923706055,22.690000534057617,20.66762924194336,1980409,EUR
2020-10-16,23.079999923706055,24.225000381469727,23.0,23.864999771118164,21.737899780273438,3687344,EUR
2020-10-19,23.93000030517578,24.165000915527344,23.145000457763672,23.80500030517578,21.683246612548828,1200213,EUR
2020-10-20,23.344999313354492,24.420000076293945,23.084999084472656,24.200000762939453,22.04304313659668,2338580,EUR
2020-10-21,24.43000030517578,24.979999542236328,24.299999237060547,24.395000457763672,22.220659255981445,2420250,EUR
2020-10-22,24.125,24.989999771118164,23.584999084472656,24.889999389648438,22.671541213989258,1967494,EUR
2020-10-23,25.104999542236328,25.520000457763672,24.405000686645508,24.770000457763672,22.562236785888672,1876371,EUR
2020-10-26,24.094999313354492,25.424999237060547,23.940000534057617,24.350000381469727,22.179670333862305,2249331,EUR
2020-10-27,24.299999237060547,24.364999771118164,22.7450008392334,22.7450008392334,20.71772575378418,2689722,EUR
2020-10-28,21.889999389648438,21.889999389648438,20.815000534057617,20.934999465942383,19.06905174255371,4110899,EUR
2020-10-29,20.84000015258789,21.514999389648438,20.3700008392334,21.114999771118164,19.233009338378906,3314243,EUR
2020-10-30,20.81999969482422,21.44499969482422,20.770000457763672,21.2549991607666,19.360530853271484,1716572,EUR
2020-11-02,21.485000610351562,21.655000686645508,20.829999923706055,21.5049991607666,19.588247299194336,2410577,EUR
2020-11-03,21.850000381469727,23.024999618530273,21.829999923706055,22.959999084472656,20.91356086730957,2691928,EUR
2020-11-04,22.21500015258789,23.155000686645508,21.924999237060547,22.899999618530273,20.858911514282227,2222703,EUR
2020-11-05,23.079999923706055,23.450000762939453,22.479999542236328,23.450000762939453,21.35988998413086,1955392,EUR
2020-11-06,23.309999465942383,23.780000686645508,22.625,22.709999084472656,20.68584442138672,2130475,EUR
2020-11-09,23.290000915527344,26.309999465942383,23.045000076293945,26.139999389648438,23.81012535095215,6220418,EUR
2020-11-10,25.979999542236328,28.200000762939453,25.78499984741211,27.815000534057617,25.335834503173828,4730755,EUR
2020-11-11,27.799999237060547,28.540000915527344,27.155000686645508,27.239999771118164,24.812084197998047,2709647,EUR
2020-11-12,26.7549991607666,27.959999084472656,26.399999618530273,27.44499969482422,24.998811721801758,2085454,EUR
2020-11-13,27.475000381469727,29.174999237060547,27.375,29.020000457763672,26.43343162536621,3211908,EUR
2020-11-16,29.565000534057617,31.350000381469727,29.350000381469727,29.80500030517578,27.14846420288086,4405737,EUR
2020-11-17,30.0,30.59000015258789,29.06999969482422,29.959999084472656,27.289648056030273,2293936,EUR
2020-11-18,30.024999618530273,31.479999542236328,29.940000534057617,31.3700008392334,28.573976516723633,2794704,EUR
2020-11-19,31.03499984741211,31.604999542236328,30.75,31.145000457763672,28.369029998779297,2200219,EUR
2020-11-20,31.139999389648438,31.46500015258789,30.53499984741211,30.850000381469727,28.100322723388672,1765314,EUR
2020-11-23,31.260000228881836,32.47999954223633,31.260000228881836,32.16999816894531,29.302669525146484,2468574,EUR
2020-11-24,32.775001525878906,34.654998779296875,32.70000076293945,34.380001068115234,31.31569480895996,3861552,EUR
2020-11-25,34.98500061035156,35.47999954223633,33.560001373291016,34.45500183105469,31.384008407592773,2665992,EUR
2020-11-26,34.45500183105469,34.45500183105469,33.4900016784668,33.654998779296875,30.655311584472656,1630193,EUR
2020-11-27,33.5,34.415000915527344,33.20500183105469,34.1150016784668,31.07431411743164,1620850,EUR
2020-11-30,33.72999954223633,34.26499938964844,33.13999938964844,33.35499954223633,30.38205337524414,3777546,EUR
2020-12-01,33.51499938964844,34.34000015258789,33.28499984741211,34.23500061035156,31.183616638183594,1653435,EUR
2020-12-02,33.95000076293945,34.89500045776367,33.84000015258789,34.72999954223633,31.634498596191406,1701689,EUR
2020-12-03,34.599998474121094,35.01499938964844,33.97999954223633,34.68000030517578,31.588953018188477,1581114,EUR
2020-12-04,34.70500183105469,35.93000030517578,34.540000915527344,35.71500015258789,32.53170394897461,2189278,EUR
2020-12-07,35.5,35.849998474121094,35.165000915527344,35.66999816894531,32.4907112121582,1441020,EUR
2020-12-08,35.380001068115234,35.915000915527344,34.8849983215332,35.17499923706055,32.03982925415039,1462061,EUR
2020-12-09,35.80500030517578,37.224998474121094,35.709999084472656,36.51499938964844,33.260398864746094,2869615,EUR
2020-12-10,36.51499938964844,36.880001068115234,35.470001220703125,36.35499954223633,33.114662170410156,2207529,EUR
2020-12-11,36.290000915527344,36.6349983215332,34.95500183105469,35.084999084472656,31.957853317260742,1947461,EUR
2020-12-14,35.47999954223633,36.6349983215332,35.47999954223633,35.73500061035156,32.54991912841797,1808091,EUR
2020-12-15,35.79999923706055,36.8849983215332,35.625,36.79499816894531,33.515438079833984,1683816,EUR
2020-12-16,37.0,37.709999084472656,36.64500045776367,36.67499923706055,33.4061393737793,1840194,EUR
2020-12-17,36.91999816894531,37.29999923706055,36.349998474121094,36.58000183105469,33.31960678100586,1260784,EUR
2020-12-18,36.35499954223633,37.125,36.11000061035156,36.15999984741211,32.93703842163086,2536569,EUR
2020-12-21,34.39500045776367,35.25,33.5099983215332,35.119998931884766,31.989734649658203,2719642,EUR
2020-12-22,35.39500045776367,36.20500183105469,35.31999969482422,35.79499816894531,32.60457229614258,1158992,EUR
2020-12-23,36.095001220703125,36.834999084472656,35.77000045776367,36.68000030517578,33.41069030761719,1289962,EUR
2020-12-24,36.900001525878906,37.119998931884766,36.084999084472656,36.599998474121094,33.33782196044922,379437,EUR
2020-12-28,37.19499969482422,37.27000045776367,36.11000061035156,36.11000061035156,32.89149475097656,849414,EUR
2020-12-29,36.2599983215332,36.7400016784668,35.834999084472656,36.255001068115234,33.02357482910156,990079,EUR
2020-12-30,36.05500030517578,36.3650016784668,35.8650016784668,35.94499969482422,32.74120330810547,678949,EUR
2020-12-31,35.72999954223633,36.09000015258789,35.439998626708984,35.7599983215332,32.572689056396484,365507,EUR
2021-01-04,36.19499969482422,36.709999084472656,35.459999084472656,35.7599983215332,32.572689056396484,1308238,EUR
