date,open,high,low,close,adj_close,volume
,BCSS,BCSS,BCSS,BCSS,BCSS,BCSS
2025-11-20,10.100000381469727,10.100000381469727,10.069999694824219,10.079999923706055,10.079999923706055,21600
2025-11-21,9.949999809265137,10.079999923706055,9.949999809265137,10.079999923706055,10.079999923706055,1300
2025-11-24,10.09000015258789,10.09000015258789,10.069999694824219,10.079999923706055,10.079999923706055,2700
2025-11-25,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,2000
2025-11-26,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,10.069999694824219,4800
2025-11-28,10.069999694824219,10.072999954223633,10.0649995803833,10.069999694824219,10.069999694824219,379500
2025-12-01,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1700
2025-12-02,10.069999694824219,10.069999694824219,10.0600004196167,10.062000274658203,10.062000274658203,211300
2025-12-03,10.072999954223633,10.09000015258789,10.0649995803833,10.079999923706055,10.079999923706055,216900
2025-12-04,10.09000015258789,10.09000015258789,10.069999694824219,10.069999694824219,10.069999694824219,52300
2025-12-05,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,10.069999694824219,58700
2025-12-08,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,300
2025-12-09,10.079999923706055,10.09000015258789,10.079999923706055,10.085000038146973,10.085000038146973,79000
2025-12-10,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,10.09000015258789,345400
2025-12-11,10.079999923706055,10.100000381469727,10.079999923706055,10.100000381469727,10.100000381469727,63100
2025-12-12,10.149999618530273,10.149999618530273,10.09000015258789,10.119999885559082,10.119999885559082,117800
2025-12-15,10.149999618530273,10.149999618530273,10.09000015258789,10.100000381469727,10.100000381469727,526400
2025-12-16,10.100000381469727,10.104999542236328,10.09000015258789,10.100000381469727,10.100000381469727,168100
2025-12-17,10.107000350952148,10.107000350952148,10.100000381469727,10.100000381469727,10.100000381469727,4900
2025-12-18,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1900
2025-12-19,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,10.09000015258789,53200
2025-12-22,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,10.079999923706055,99500
2025-12-23,10.085000038146973,10.085000038146973,10.079999923706055,10.079999923706055,10.079999923706055,1800
2025-12-24,10.098999977111816,10.098999977111816,10.0600004196167,10.0600004196167,10.0600004196167,700
2025-12-26,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,500
2025-12-29,10.100000381469727,10.100000381469727,10.079999923706055,10.079999923706055,10.079999923706055,123900
2025-12-30,10.079999923706055,10.095000267028809,10.069999694824219,10.079999923706055,10.079999923706055,156100
