date,open,high,low,close,adj_close,volume
,CVX,CVX,CVX,CVX,CVX,CVX
2020-01-02,120.80999755859375,121.62999725341797,120.7699966430664,121.43000030517578,92.91787719726562,5205000
2020-01-03,121.77999877929688,122.72000122070312,120.73999786376953,121.01000213623047,92.59648132324219,6360900
2020-01-06,121.23999786376953,121.66999816894531,120.33000183105469,120.5999984741211,92.28276062011719,9953000
2020-01-07,119.0199966430664,119.7300033569336,117.7699966430664,119.05999755859375,91.10436248779297,7856900
2020-01-08,118.55000305175781,119.08999633789062,117.6500015258789,117.69999694824219,90.06369018554688,7295900
2020-01-09,117.58999633789062,117.91999816894531,116.18000030517578,117.51000213623047,89.91829681396484,7345300
2020-01-10,117.5199966430664,117.69000244140625,116.4000015258789,116.44000244140625,89.09954071044922,6393800
2020-01-13,116.47000122070312,116.91000366210938,116.08000183105469,116.66000366210938,89.26789855957031,6846700
2020-01-14,116.5,116.87999725341797,115.70999908447266,116.30000305175781,88.99241638183594,7189100
2020-01-15,116.30000305175781,116.41000366210938,115.6500015258789,116.12999725341797,88.8623275756836,5808800
2020-01-16,116.55999755859375,117.27999877929688,116.44999694824219,116.88999938964844,89.44390106201172,7022000
2020-01-17,117.01000213623047,117.29000091552734,115.5199966430664,115.58000183105469,88.44147491455078,7885900
2020-01-21,115.0999984741211,115.1500015258789,113.16999816894531,113.30999755859375,86.70447540283203,8470300
2020-01-22,113.0999984741211,113.52999877929688,112.45999908447266,112.9000015258789,86.3907470703125,5589900
2020-01-23,112.4000015258789,113.48999786376953,111.86000061035156,113.0999984741211,86.54376983642578,8007800
2020-01-24,112.79000091552734,112.9800033569336,111.33999633789062,111.8499984741211,85.58728790283203,6920000
2020-01-27,110.25,110.83000183105469,109.9800033569336,110.38999938964844,84.4700927734375,7609800
2020-01-28,110.9800033569336,111.62000274658203,110.7699966430664,111.12000274658203,85.0287094116211,5771900
2020-01-29,111.44999694824219,111.83999633789062,110.18000030517578,110.37000274658203,84.45480346679688,4772800
2020-01-30,109.80999755859375,111.58000183105469,109.05999755859375,111.4000015258789,85.24296569824219,8382700
2020-01-31,109.80999755859375,110.0,106.4000015258789,107.13999938964844,81.98321533203125,13699600
2020-02-03,106.94999694824219,107.25,105.4000015258789,106.27999877929688,81.32513427734375,8785500
2020-02-04,107.68000030517578,108.33999633789062,106.5999984741211,106.8499984741211,81.7613296508789,9909000
2020-02-05,108.2699966430664,110.6500015258789,108.11000061035156,110.27999877929688,84.38594055175781,6914100
2020-02-06,110.62999725341797,110.66999816894531,109.11000061035156,109.48999786376953,83.78141021728516,6274000
2020-02-07,108.93000030517578,109.44000244140625,108.47000122070312,108.94000244140625,83.36055755615234,4830100
2020-02-10,108.54000091552734,109.80000305175781,108.31999969482422,109.79000091552734,84.01097869873047,6011800
2020-02-11,110.77999877929688,111.37000274658203,110.05999755859375,111.20999908447266,85.09754180908203,6072700
2020-02-12,112.51000213623047,112.5999984741211,111.61000061035156,112.04000091552734,85.73267364501953,5725700
2020-02-13,111.37000274658203,112.33000183105469,111.2300033569336,111.66000366210938,85.4419174194336,5991900
2020-02-14,110.83999633789062,110.97000122070312,109.58000183105469,110.08000183105469,85.2174072265625,5148700
2020-02-18,109.0,110.2699966430664,108.83000183105469,110.23999786376953,85.34125518798828,4975800
2020-02-19,110.5199966430664,111.0999984741211,109.88999938964844,110.73999786376953,85.72832489013672,5887500
2020-02-20,110.77999877929688,111.06999969482422,109.69999694824219,109.80999755859375,85.00836944580078,4466600
2020-02-21,108.98999786376953,109.19000244140625,107.6500015258789,109.01000213623047,84.38906860351562,6443900
2020-02-24,105.70999908447266,106.95999908447266,104.41999816894531,104.70999908447266,81.06025695800781,9539800
2020-02-25,104.80000305175781,104.91999816894531,100.0,100.70999908447266,77.96371459960938,12871900
2020-02-26,100.86000061035156,101.61000061035156,98.0,98.04000091552734,75.89675903320312,11990400
2020-02-27,95.94999694824219,98.19999694824219,94.08000183105469,94.12999725341797,72.8698501586914,15783700
2020-02-28,90.62999725341797,93.44000244140625,90.11000061035156,93.33999633789062,72.2582778930664,20835100
2020-03-02,94.0199966430664,96.68000030517578,92.20999908447266,96.58999633789062,74.77423858642578,15050800
2020-03-03,96.79000091552734,98.4800033569336,93.37000274658203,94.38999938964844,73.07115936279297,16525500
2020-03-04,96.37000274658203,99.0199966430664,95.66999816894531,98.52999877929688,76.27605438232422,14753000
2020-03-05,95.70999908447266,97.38999938964844,94.94000244140625,97.19000244140625,75.23873901367188,12814400
2020-03-06,93.91999816894531,96.05999755859375,93.41999816894531,95.31999969482422,73.79109191894531,16861900
2020-03-09,82.2300033569336,88.01000213623047,80.0,80.66999816894531,62.44992446899414,30595500
2020-03-10,86.23999786376953,86.30000305175781,81.04000091552734,84.9800033569336,65.78646087646484,22642900
2020-03-11,82.2300033569336,84.83999633789062,81.75,83.02999877929688,64.27690887451172,18412800
2020-03-12,77.2300033569336,78.12999725341797,72.86000061035156,76.26000213623047,59.03596878051758,25768200
2020-03-13,79.9800033569336,83.5,74.11000061035156,83.41999816894531,64.57881927490234,23497500
2020-03-16,72.56999969482422,78.48999786376953,69.69000244140625,69.69999694824219,53.95759582519531,17535300
2020-03-17,70.4000015258789,72.9800033569336,65.48999786376953,70.69000244140625,54.72401428222656,22684200
2020-03-18,66.20999908447266,66.2300033569336,54.56999969482422,55.04999923706055,42.616451263427734,24947300
2020-03-19,55.2599983215332,58.4900016784668,51.599998474121094,57.38999938964844,44.42793273925781,29871000
2020-03-20,59.529998779296875,60.650001525878906,56.36000061035156,59.38999938964844,45.97621154785156,26960400
2020-03-23,58.2599983215332,59.400001525878906,52.970001220703125,54.220001220703125,41.973907470703125,23764000
2020-03-24,61.47999954223633,67.6500015258789,60.31999969482422,66.55000305175781,51.519065856933594,29198800
2020-03-25,68.29000091552734,73.13999938964844,66.63999938964844,69.2699966430664,53.62472915649414,22560100
2020-03-26,70.30000305175781,77.0999984741211,67.88999938964844,76.37999725341797,59.12886047363281,24129100
2020-03-27,72.12000274658203,73.54000091552734,68.5,68.77999877929688,53.245384216308594,20411500
2020-03-30,68.01000213623047,72.93000030517578,67.0199966430664,71.94999694824219,55.69942092895508,18486800
2020-03-31,73.2699966430664,75.04000091552734,70.80999755859375,72.45999908447266,56.094234466552734,18514200
2020-04-01,69.51000213623047,72.29000091552734,67.61000061035156,68.55999755859375,53.0750732421875,14362000
2020-04-02,71.75,78.69999694824219,69.58000183105469,76.12000274658203,58.92758560180664,23220600
2020-04-03,78.0,78.98999786376953,73.02999877929688,75.11000061035156,58.14570999145508,14905400
2020-04-06,77.0,80.94999694824219,75.51000213623047,80.38999938964844,62.23316955566406,17334900
2020-04-07,84.26000213623047,85.69000244140625,80.8499984741211,80.91999816894531,62.64347457885742,16394800
2020-04-08,82.29000091552734,86.30000305175781,81.5199966430664,85.9800033569336,66.56060791015625,12284800
2020-04-09,88.73999786376953,89.91000366210938,81.5199966430664,84.30999755859375,65.2677993774414,17023800
2020-04-13,87.18000030517578,87.36000061035156,83.4000015258789,84.91000366210938,65.7322769165039,13854700
2020-04-14,85.45999908447266,87.08000183105469,84.33000183105469,84.61000061035156,65.50006103515625,14797600
2020-04-15,80.45999908447266,83.37999725341797,79.31999969482422,82.48999786376953,63.85886764526367,13982300
2020-04-16,81.30999755859375,82.19000244140625,78.80999755859375,79.98999786376953,61.92351531982422,12291900
2020-04-17,81.33000183105469,87.5,81.31999969482422,87.16999816894531,67.48182678222656,16130100
2020-04-20,82.66000366210938,87.0,82.08999633789062,83.56999969482422,64.69493865966797,15749000
2020-04-21,80.27999877929688,83.79000091552734,79.25,81.63999938964844,63.20085144042969,19620600
2020-04-22,84.94999694824219,85.25,82.97000122070312,84.44000244140625,65.36844635009766,10320700
2020-04-23,86.30000305175781,88.77999877929688,85.38999938964844,86.80000305175781,67.1954116821289,14226500
2020-04-24,88.4800033569336,88.79000091552734,85.7699966430664,87.01000213623047,67.35798645019531,9175500
2020-04-27,86.75,90.62000274658203,85.87000274658203,89.70999908447266,69.44815063476562,12037100
2020-04-28,89.55000305175781,90.95999908447266,88.83000183105469,89.91000366210938,69.60299682617188,10645200
2020-04-29,92.4800033569336,95.13999938964844,92.29000091552734,94.62000274658203,73.24919891357422,12342800
2020-04-30,93.72000122070312,95.73999786376953,90.58000183105469,92.0,71.22093963623047,12222000
2020-05-01,91.51000213623047,92.05000305175781,87.04000091552734,89.44000244140625,69.2391586303711,13250100
2020-05-04,88.76000213623047,91.62000274658203,87.69000244140625,91.44000244140625,70.78742980957031,11192400
