date,open,high,low,close,adj_close,volume
,ALTO,ALTO,ALTO,ALTO,ALTO,ALTO
2020-01-02,0.6499999761581421,0.8799999952316284,0.6299999952316284,0.8100000023841858,0.8100000023841858,908100
2020-01-03,0.8199999928474426,0.8399999737739563,0.7799999713897705,0.8199999928474426,0.8199999928474426,320100
2020-01-06,0.8399999737739563,0.8500000238418579,0.8100000023841858,0.8199999928474426,0.8199999928474426,200000
2020-01-07,0.8199999928474426,0.8299999833106995,0.800000011920929,0.8100000023841858,0.8100000023841858,95700
2020-01-08,0.8100000023841858,0.8199999928474426,0.6700000166893005,0.7300000190734863,0.7300000190734863,581300
2020-01-09,0.7300000190734863,0.7300000190734863,0.6800000071525574,0.699999988079071,0.699999988079071,228300
2020-01-10,0.6700000166893005,0.7099999785423279,0.6600000262260437,0.6600000262260437,0.6600000262260437,300900
2020-01-13,0.6700000166893005,0.7099999785423279,0.6499999761581421,0.6800000071525574,0.6800000071525574,399200
2020-01-14,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6700000166893005,0.6700000166893005,388600
2020-01-15,0.6700000166893005,0.7099999785423279,0.6700000166893005,0.6800000071525574,0.6800000071525574,512700
2020-01-16,0.699999988079071,0.7200000286102295,0.6700000166893005,0.6899999976158142,0.6899999976158142,283600
2020-01-17,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6700000166893005,0.6700000166893005,111600
2020-01-21,0.6800000071525574,0.699999988079071,0.6499999761581421,0.699999988079071,0.699999988079071,398700
2020-01-22,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,0.6899999976158142,187000
2020-01-23,0.6899999976158142,0.7099999785423279,0.6899999976158142,0.699999988079071,0.699999988079071,332000
2020-01-24,0.699999988079071,0.699999988079071,0.6700000166893005,0.6899999976158142,0.6899999976158142,279400
2020-01-27,0.6499999761581421,0.6899999976158142,0.6499999761581421,0.6499999761581421,0.6499999761581421,128100
2020-01-28,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,0.6700000166893005,121300
2020-01-29,0.6800000071525574,0.6899999976158142,0.6600000262260437,0.6899999976158142,0.6899999976158142,139800
2020-01-30,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.6600000262260437,0.6600000262260437,275000
2020-01-31,0.6700000166893005,0.6800000071525574,0.6399999856948853,0.6499999761581421,0.6499999761581421,388100
2020-02-03,0.6499999761581421,0.6499999761581421,0.550000011920929,0.5899999737739563,0.5899999737739563,440700
2020-02-04,0.550000011920929,0.6000000238418579,0.550000011920929,0.5600000023841858,0.5600000023841858,365100
2020-02-05,0.5699999928474426,0.5899999737739563,0.5400000214576721,0.5600000023841858,0.5600000023841858,238200
2020-02-06,0.550000011920929,0.5600000023841858,0.550000011920929,0.5600000023841858,0.5600000023841858,276200
2020-02-07,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,0.5400000214576721,228900
2020-02-10,0.5199999809265137,0.5699999928474426,0.5199999809265137,0.5600000023841858,0.5600000023841858,156300
2020-02-11,0.5699999928474426,0.6399999856948853,0.5600000023841858,0.6100000143051147,0.6100000143051147,221700
2020-02-12,0.6200000047683716,0.6600000262260437,0.5899999737739563,0.6100000143051147,0.6100000143051147,386400
2020-02-13,0.6100000143051147,0.6299999952316284,0.5699999928474426,0.5799999833106995,0.5799999833106995,227300
2020-02-14,0.5899999737739563,0.6100000143051147,0.5600000023841858,0.5699999928474426,0.5699999928474426,187700
2020-02-18,0.5600000023841858,0.6000000238418579,0.5600000023841858,0.5899999737739563,0.5899999737739563,220600
2020-02-19,0.5799999833106995,0.6000000238418579,0.5699999928474426,0.5799999833106995,0.5799999833106995,77800
2020-02-20,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5699999928474426,0.5699999928474426,240200
2020-02-21,0.5699999928474426,0.5799999833106995,0.5400000214576721,0.550000011920929,0.550000011920929,210900
2020-02-24,0.5400000214576721,0.5400000214576721,0.5,0.5299999713897705,0.5299999713897705,362000
2020-02-25,0.5299999713897705,0.5299999713897705,0.46000000834465027,0.47999998927116394,0.47999998927116394,629100
2020-02-26,0.49000000953674316,0.5,0.46000000834465027,0.47999998927116394,0.47999998927116394,328600
2020-02-27,0.4699999988079071,0.5,0.44999998807907104,0.47999998927116394,0.47999998927116394,387100
2020-02-28,0.49000000953674316,0.5,0.41999998688697815,0.4399999976158142,0.4399999976158142,431400
2020-03-02,0.4399999976158142,0.49000000953674316,0.4000000059604645,0.41999998688697815,0.41999998688697815,622200
2020-03-03,0.44999998807907104,0.7200000286102295,0.44999998807907104,0.550000011920929,0.550000011920929,7698300
2020-03-04,0.5,0.5799999833106995,0.5,0.5299999713897705,0.5299999713897705,909400
2020-03-05,0.5,0.5299999713897705,0.44999998807907104,0.4699999988079071,0.4699999988079071,817700
2020-03-06,0.5,0.5,0.4300000071525574,0.4300000071525574,0.4300000071525574,662600
