date,open,high,low,close,adj_close,volume
,OAKUU,OAKUU,OAKUU,OAKUU,OAKUU,OAKUU
2023-03-24,10.1899995803833,10.220000267028809,10.180000305175781,10.1899995803833,10.1899995803833,4891500
2023-03-27,10.1899995803833,10.210000038146973,10.1899995803833,10.210000038146973,10.210000038146973,67300
2023-03-28,10.1899995803833,10.220000267028809,10.1899995803833,10.210000038146973,10.210000038146973,28400
2023-03-29,10.170000076293945,10.210000038146973,10.170000076293945,10.210000038146973,10.210000038146973,13500
2023-03-30,10.199999809265137,10.210000038146973,10.199999809265137,10.210000038146973,10.210000038146973,1700
2023-03-31,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,300
2023-04-03,10.208000183105469,10.220000267028809,10.199999809265137,10.199999809265137,10.199999809265137,1800
2023-04-04,10.220000267028809,10.239999771118164,10.213000297546387,10.239999771118164,10.239999771118164,11600
2023-04-05,10.210000038146973,10.210000038146973,10.199999809265137,10.210000038146973,10.210000038146973,10600
2023-04-06,10.206999778747559,10.229999542236328,10.206999778747559,10.229999542236328,10.229999542236328,200
2023-04-10,10.229999542236328,10.229999542236328,10.220000267028809,10.220000267028809,10.220000267028809,15500
2023-04-11,10.170999526977539,10.239999771118164,10.119999885559082,10.220000267028809,10.220000267028809,42800
2023-04-12,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2023-04-13,10.12399959564209,10.239999771118164,10.020000457763672,10.229999542236328,10.229999542236328,36900
2023-04-14,10.265000343322754,10.265000343322754,10.210000038146973,10.210000038146973,10.210000038146973,600
2023-04-17,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2023-04-18,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100
2023-04-19,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2023-04-20,10.175000190734863,10.239999771118164,10.175000190734863,10.229999542236328,10.229999542236328,1000
2023-04-21,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,3300
2023-04-24,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,10.265000343322754,100
2023-04-25,10.256999969482422,10.256999969482422,10.25,10.25,10.25,34800
2023-04-26,10.25,10.25,10.25,10.25,10.25,0
2023-04-27,10.25,10.25,10.25,10.25,10.25,0
2023-04-28,10.25,10.260000228881836,10.25,10.260000228881836,10.260000228881836,60900
2023-05-01,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,40100
2023-05-02,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,100
2023-05-03,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,10.274999618530273,100
2023-05-04,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,50100
2023-05-05,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,5200
2023-05-08,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2023-05-09,10.300000190734863,10.319999694824219,10.300000190734863,10.319999694824219,10.319999694824219,25200
2023-05-10,10.319999694824219,10.335000038146973,10.319999694824219,10.335000038146973,10.335000038146973,1200
2023-05-11,10.319999694824219,10.34000015258789,10.319999694824219,10.34000015258789,10.34000015258789,1400
2023-05-12,10.319999694824219,10.319999694824219,10.300000190734863,10.300000190734863,10.300000190734863,4900
2023-05-15,10.319999694824219,10.34000015258789,10.274999618530273,10.34000015258789,10.34000015258789,6400
2023-05-16,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2023-05-17,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,100
2023-05-18,10.350000381469727,10.350000381469727,10.100000381469727,10.225000381469727,10.225000381469727,20300
2023-05-19,10.28499984741211,10.489999771118164,10.253000259399414,10.399999618530273,10.399999618530273,189800
2023-05-22,10.390000343322754,10.399999618530273,10.390000343322754,10.399999618530273,10.399999618530273,272500
2023-05-23,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-05-24,10.369999885559082,10.380000114440918,10.359999656677246,10.359999656677246,10.359999656677246,400
2023-05-25,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,2900
2023-05-26,10.380000114440918,10.40999984741211,10.380000114440918,10.40999984741211,10.40999984741211,1200
2023-05-30,10.380000114440918,10.399999618530273,10.380000114440918,10.399999618530273,10.399999618530273,500
2023-05-31,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2023-06-01,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,10.40999984741211,900
2023-06-02,10.390000343322754,10.407999992370605,10.390000343322754,10.407999992370605,10.407999992370605,600
2023-06-05,10.407999992370605,10.407999992370605,10.407999992370605,10.407999992370605,10.407999992370605,0
2023-06-06,10.390000343322754,10.420000076293945,10.390000343322754,10.420000076293945,10.420000076293945,19300
2023-06-07,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,500
2023-06-08,10.40999984741211,10.4399995803833,10.40999984741211,10.4399995803833,10.4399995803833,1100
2023-06-09,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2023-06-12,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
2023-06-13,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,700
2023-06-14,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1000
2023-06-15,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2023-06-16,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,800
2023-06-20,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-06-21,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-06-22,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2023-06-23,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,100
2023-06-26,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0
2023-06-27,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,300
2023-06-28,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100
2023-06-29,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,200
2023-06-30,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-03,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-05,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-06,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-07,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-07-10,10.5,10.5,10.5,10.5,10.5,100
2023-07-11,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,200
2023-07-12,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2023-07-13,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,2200
2023-07-14,10.5,10.550000190734863,10.479999542236328,10.479999542236328,10.479999542236328,11800
2023-07-17,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200
2023-07-18,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-07-19,10.5,10.5,10.5,10.5,10.5,75600
2023-07-20,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,200
2023-07-21,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-07-24,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,200
2023-07-25,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
