date,open,high,low,close,adj_close,volume
,HMR,HMR,HMR,HMR,HMR,HMR
2025-02-20,8.75,10.039999961853027,4.320000171661377,5.949999809265137,5.949999809265137,19086600
2025-02-21,5.849999904632568,5.989999771118164,4.21999979019165,4.329999923706055,4.329999923706055,5078800
2025-02-24,4.0,4.0,3.0199999809265137,3.059999942779541,3.059999942779541,2079800
2025-02-25,2.619999885559082,3.799999952316284,2.200000047683716,3.0299999713897705,3.0299999713897705,4830500
2025-02-26,2.9700000286102295,3.309999942779541,2.880000114440918,3.0,3.0,903600
2025-02-27,2.799999952316284,2.884999990463257,2.5350000858306885,2.559999942779541,2.559999942779541,730400
2025-02-28,2.369999885559082,2.4100000858306885,2.2300000190734863,2.2799999713897705,2.2799999713897705,780000
2025-03-03,2.450000047683716,2.490000009536743,1.8600000143051147,1.8700000047683716,1.8700000047683716,1232300
2025-03-04,1.7699999809265137,1.7860000133514404,1.5800000429153442,1.7000000476837158,1.7000000476837158,728700
2025-03-05,1.7699999809265137,1.9299999475479126,1.6649999618530273,1.6749999523162842,1.6749999523162842,1005900
2025-03-06,1.6399999856948853,1.7000000476837158,1.5299999713897705,1.590000033378601,1.590000033378601,597100
2025-03-07,1.6100000143051147,1.6100000143051147,1.4500000476837158,1.5099999904632568,1.5099999904632568,496200
2025-03-10,1.7300000190734863,3.25,1.559999942779541,2.559999942779541,2.559999942779541,37584100
2025-03-11,2.180000066757202,2.364000082015991,1.9600000381469727,2.130000114440918,2.130000114440918,2746200
2025-03-12,2.130000114440918,2.940000057220459,1.9500000476837158,2.549999952316284,2.549999952316284,8484700
2025-03-13,2.8499999046325684,4.800000190734863,2.5999999046325684,4.079999923706055,4.079999923706055,84650800
2025-03-14,3.690000057220459,3.880000114440918,3.0899999141693115,3.450000047683716,3.450000047683716,4634700
2025-03-17,3.240000009536743,3.25,2.559999942779541,2.700000047683716,2.700000047683716,1993500
2025-03-18,2.819999933242798,4.039999961853027,2.819999933242798,3.4600000381469727,3.4600000381469727,22495700
2025-03-19,3.440000057220459,3.5999999046325684,3.0399999618530273,3.2699999809265137,3.2699999809265137,2047700
2025-03-20,3.200000047683716,3.5190000534057617,3.0,3.2300000190734863,3.2300000190734863,1199000
2025-03-21,3.2799999713897705,3.2799999713897705,3.049999952316284,3.2100000381469727,3.2100000381469727,651000
2025-03-24,3.2300000190734863,3.390000104904175,2.880000114440918,3.069999933242798,3.069999933242798,1171900
2025-03-25,3.0,3.6700000762939453,2.940000057220459,3.4200000762939453,3.4200000762939453,2007600
2025-03-26,3.359999895095825,3.5,3.059999942779541,3.1600000858306885,3.1600000858306885,729900
2025-03-27,3.4100000858306885,3.7799999713897705,3.25,3.5399999618530273,3.5399999618530273,1625400
2025-03-28,3.5199999809265137,3.549999952316284,3.1500000953674316,3.1700000762939453,3.1700000762939453,627800
2025-03-31,3.0999999046325684,3.200000047683716,2.9000000953674316,3.0899999141693115,3.0899999141693115,425400
2025-04-01,3.0299999713897705,3.190000057220459,2.890000104904175,2.890000104904175,2.890000104904175,491600
2025-04-02,2.9100000858306885,3.0899999141693115,2.8299999237060547,3.0199999809265137,3.0199999809265137,435600
2025-04-03,2.869999885559082,2.937000036239624,2.7309999465942383,2.8299999237060547,2.8299999237060547,324400
2025-04-04,2.759999990463257,2.815000057220459,2.5999999046325684,2.759999990463257,2.759999990463257,304900
2025-04-07,2.609999895095825,2.8299999237060547,2.509999990463257,2.680000066757202,2.680000066757202,234300
2025-04-08,2.759999990463257,2.8499999046325684,2.4240000247955322,2.4800000190734863,2.4800000190734863,302500
2025-04-09,2.4800000190734863,2.740000009536743,2.3499999046325684,2.6600000858306885,2.6600000858306885,269200
2025-04-10,2.680000066757202,2.7200000286102295,2.490000009536743,2.5,2.5,157100
2025-04-11,2.5299999713897705,2.7699999809265137,2.447999954223633,2.75,2.75,333200
2025-04-14,2.799999952316284,2.8399999141693115,2.6619999408721924,2.7899999618530273,2.7899999618530273,148500
2025-04-15,2.799999952316284,3.450000047683716,2.799999952316284,2.9700000286102295,2.9700000286102295,669000
2025-04-16,2.9100000858306885,3.118000030517578,2.880000114440918,2.9800000190734863,2.9800000190734863,202500
2025-04-17,3.0999999046325684,3.0999999046325684,2.930000066757202,3.0,3.0,217900
2025-04-21,2.9700000286102295,2.9820001125335693,2.700000047683716,2.819999933242798,2.819999933242798,122100
2025-04-22,2.821000099182129,2.940000057220459,2.7850000858306885,2.940000057220459,2.940000057220459,115100
2025-04-23,2.990000009536743,3.059999942779541,2.9019999504089355,2.9700000286102295,2.9700000286102295,107200
2025-04-24,2.950000047683716,3.0250000953674316,2.8499999046325684,2.869999885559082,2.869999885559082,88900
2025-04-25,2.869999885559082,2.869999885559082,2.740000009536743,2.7699999809265137,2.7699999809265137,110900
2025-04-28,2.75,2.8499999046325684,2.6700000762939453,2.680000066757202,2.680000066757202,143100
2025-04-29,2.7100000381469727,2.740000009536743,2.6500000953674316,2.7100000381469727,2.7100000381469727,90900
2025-04-30,2.6600000858306885,2.7179999351501465,2.559999942779541,2.6700000762939453,2.6700000762939453,82500
2025-05-01,2.6500000953674316,2.755000114440918,2.5899999141693115,2.6600000858306885,2.6600000858306885,151200
2025-05-02,2.619999885559082,2.680000066757202,2.5299999713897705,2.680000066757202,2.680000066757202,189500
2025-05-05,2.630000114440918,2.6500000953674316,2.5,2.5,2.5,160800
2025-05-06,2.4700000286102295,2.5139999389648438,2.390000104904175,2.440000057220459,2.440000057220459,104400
2025-05-07,2.440000057220459,2.4649999141693115,2.259999990463257,2.2899999618530273,2.2899999618530273,139200
2025-05-08,2.359999895095825,2.680000066757202,2.309999942779541,2.5899999141693115,2.5899999141693115,140000
2025-05-09,2.5899999141693115,2.619999885559082,2.5,2.5399999618530273,2.5399999618530273,51000
2025-05-12,2.609999895095825,2.6700000762939453,2.559999942779541,2.6700000762939453,2.6700000762939453,67300
2025-05-13,2.619999885559082,2.7699999809265137,2.549999952316284,2.740000009536743,2.740000009536743,111800
2025-05-14,2.680000066757202,2.7300000190734863,2.630000114440918,2.6600000858306885,2.6600000858306885,83000
2025-05-15,2.6700000762939453,2.859999895095825,2.640000104904175,2.7799999713897705,2.7799999713897705,126100
2025-05-16,2.6500000953674316,2.700000047683716,2.5,2.569999933242798,2.569999933242798,122500
2025-05-19,2.509999990463257,2.559999942779541,2.375,2.4100000858306885,2.4100000858306885,216000
2025-05-20,2.380000114440918,2.4049999713897705,2.2300000190734863,2.240000009536743,2.240000009536743,118400
2025-05-21,2.200000047683716,2.25,2.0850000381469727,2.0999999046325684,2.0999999046325684,169200
2025-05-22,2.069999933242798,2.180000066757202,2.0299999713897705,2.1600000858306885,2.1600000858306885,124200
2025-05-23,2.1700000762939453,2.25,2.1500000953674316,2.2100000381469727,2.2100000381469727,68700
2025-05-27,2.299999952316284,2.299999952316284,2.069999933242798,2.140000104904175,2.140000104904175,182200
2025-05-28,2.109999895095825,2.1500000953674316,2.009999990463257,2.0399999618530273,2.0399999618530273,168800
2025-05-29,2.0899999141693115,2.0899999141693115,1.9500000476837158,2.009999990463257,2.009999990463257,164800
2025-05-30,2.0,2.009999990463257,1.8899999856948853,1.8899999856948853,1.8899999856948853,148000
2025-06-02,1.8799999952316284,1.9249999523162842,1.8700000047683716,1.8700000047683716,1.8700000047683716,116100
2025-06-03,2.0,2.0,1.8600000143051147,1.940000057220459,1.940000057220459,455000
2025-06-04,1.9500000476837158,1.9600000381469727,1.8600000143051147,1.899999976158142,1.899999976158142,150500
2025-06-05,1.899999976158142,1.899999976158142,1.7100000381469727,1.7100000381469727,1.7100000381469727,221000
2025-06-06,1.7100000381469727,1.8799999952316284,1.7100000381469727,1.7300000190734863,1.7300000190734863,170100
2025-06-09,1.8200000524520874,1.909999966621399,1.7519999742507935,1.899999976158142,1.899999976158142,239500
2025-06-10,1.899999976158142,1.940000057220459,1.840000033378601,1.8799999952316284,1.8799999952316284,160100
2025-06-11,1.850000023841858,2.0,1.621999979019165,1.9600000381469727,1.9600000381469727,505200
2025-06-12,1.899999976158142,1.899999976158142,1.7999999523162842,1.8200000524520874,1.8200000524520874,91100
2025-06-13,1.8200000524520874,1.8799999952316284,1.690000057220459,1.7000000476837158,1.7000000476837158,264900
2025-06-16,1.7300000190734863,1.7649999856948853,1.5299999713897705,1.5399999618530273,1.5399999618530273,456900
2025-06-17,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5199999809265137,1.5199999809265137,221400
2025-06-18,1.5299999713897705,1.559999942779541,1.4600000381469727,1.5199999809265137,1.5199999809265137,254100
2025-06-20,1.5,1.5399999618530273,1.4800000190734863,1.4800000190734863,1.4800000190734863,190400
2025-06-23,1.4800000190734863,1.7599999904632568,1.4700000286102295,1.6799999475479126,1.6799999475479126,387600
2025-06-24,1.659999966621399,1.7100000381469727,1.6399999856948853,1.6699999570846558,1.6699999570846558,122200
2025-06-25,1.6799999475479126,1.75,1.6399999856948853,1.6399999856948853,1.6399999856948853,113800
2025-06-26,1.649999976158142,1.7100000381469727,1.5800000429153442,1.659999966621399,1.659999966621399,164100
2025-06-27,1.659999966621399,1.7200000286102295,1.649999976158142,1.690000057220459,1.690000057220459,70000
2025-06-30,1.649999976158142,1.7200000286102295,1.600000023841858,1.7100000381469727,1.7100000381469727,125300
2025-07-01,1.7200000286102295,1.8600000143051147,1.7100000381469727,1.850000023841858,1.850000023841858,314400
2025-07-02,1.9199999570846558,2.0950000286102295,1.8200000524520874,2.0899999141693115,2.0899999141693115,320500
2025-07-03,2.049999952316284,2.075000047683716,1.871000051498413,1.9800000190734863,1.9800000190734863,218700
2025-07-07,1.909999966621399,1.9249999523162842,1.7100000381469727,1.7100000381469727,1.7100000381469727,212800
2025-07-08,1.7200000286102295,1.7209999561309814,1.600000023841858,1.6200000047683716,1.6200000047683716,174900
2025-07-09,1.6200000047683716,1.6699999570846558,1.5700000524520874,1.6100000143051147,1.6100000143051147,158100
2025-07-10,1.590000033378601,1.6200000047683716,1.5,1.5199999809265137,1.5199999809265137,196000
2025-07-11,1.590000033378601,1.590000033378601,1.4700000286102295,1.5,1.5,261600
2025-07-14,1.5099999904632568,1.5199999809265137,1.4700000286102295,1.5,1.5,139200
2025-07-15,1.5299999713897705,1.6299999952316284,1.5,1.559999942779541,1.559999942779541,236100
2025-07-16,1.590000033378601,1.590000033378601,1.5,1.5700000524520874,1.5700000524520874,193700
2025-07-17,1.559999942779541,1.5750000476837158,1.5299999713897705,1.5399999618530273,1.5399999618530273,131900
2025-07-18,1.559999942779541,1.5700000524520874,1.5399999618530273,1.559999942779541,1.559999942779541,98000
2025-07-21,1.5700000524520874,1.5800000429153442,1.5,1.5,1.5,134700
2025-07-22,1.5299999713897705,1.559999942779541,1.5,1.559999942779541,1.559999942779541,111300
2025-07-23,1.5499999523162842,1.5700000524520874,1.5099999904632568,1.5399999618530273,1.5399999618530273,66700
2025-07-24,1.5399999618530273,1.5499999523162842,1.5099999904632568,1.5499999523162842,1.5499999523162842,104300
2025-07-25,1.5399999618530273,1.5399999618530273,1.5199999809265137,1.5399999618530273,1.5399999618530273,67000
2025-07-28,1.5399999618530273,1.5700000524520874,1.5149999856948853,1.5299999713897705,1.5299999713897705,93100
2025-07-29,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.4900000095367432,1.4900000095367432,77300
2025-07-30,1.4900000095367432,1.5299999713897705,1.4609999656677246,1.4800000190734863,1.4800000190734863,112200
2025-07-31,1.4900000095367432,1.5,1.4700000286102295,1.4900000095367432,1.4900000095367432,59600
2025-08-01,1.4800000190734863,1.5499999523162842,1.4600000381469727,1.5399999618530273,1.5399999618530273,104600
2025-08-04,1.5099999904632568,1.5329999923706055,1.4900000095367432,1.5299999713897705,1.5299999713897705,28400
2025-08-05,1.5299999713897705,1.6100000143051147,1.5099999904632568,1.6100000143051147,1.6100000143051147,127700
2025-08-06,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5800000429153442,1.5800000429153442,66100
2025-08-07,1.5700000524520874,1.5750000476837158,1.5299999713897705,1.5399999618530273,1.5399999618530273,21300
2025-08-08,1.5399999618530273,1.600000023841858,1.5260000228881836,1.565000057220459,1.565000057220459,38800
2025-08-11,1.6100000143051147,1.6100000143051147,1.559999942779541,1.5800000429153442,1.5800000429153442,85200
2025-08-12,1.6200000047683716,1.6299999952316284,1.4800000190734863,1.5499999523162842,1.5499999523162842,179600
2025-08-13,1.5,1.5499999523162842,1.4700000286102295,1.4700000286102295,1.4700000286102295,101700
2025-08-14,1.4600000381469727,1.5800000429153442,1.4600000381469727,1.559999942779541,1.559999942779541,98000
2025-08-15,1.5700000524520874,1.5700000524520874,1.5,1.5399999618530273,1.5399999618530273,69000
2025-08-18,1.5199999809265137,1.559999942779541,1.5,1.5299999713897705,1.5299999713897705,37900
2025-08-19,1.5,1.5299999713897705,1.5,1.5199999809265137,1.5199999809265137,42500
2025-08-20,1.4900000095367432,1.4910000562667847,1.4600000381469727,1.4800000190734863,1.4800000190734863,41500
2025-08-21,1.4800000190734863,1.531000018119812,1.4800000190734863,1.5199999809265137,1.5199999809265137,39300
2025-08-22,1.4800000190734863,1.5099999904632568,1.4700000286102295,1.5,1.5,80400
2025-08-25,1.5199999809265137,1.5299999713897705,1.5,1.5199999809265137,1.5199999809265137,45900
2025-08-26,1.5099999904632568,1.5360000133514404,1.5099999904632568,1.5099999904632568,1.5099999904632568,59600
2025-08-27,1.5199999809265137,1.5199999809265137,1.409999966621399,1.4199999570846558,1.4199999570846558,140700
2025-08-28,1.4199999570846558,1.4600000381469727,1.4149999618530273,1.4149999618530273,1.4149999618530273,107500
2025-08-29,1.440000057220459,1.4579999446868896,1.399999976158142,1.409999966621399,1.409999966621399,56500
2025-09-02,1.399999976158142,1.4199999570846558,1.2899999618530273,1.315000057220459,1.315000057220459,178700
2025-09-03,1.3300000429153442,1.3700000047683716,1.2899999618530273,1.2999999523162842,1.2999999523162842,94700
2025-09-04,1.3200000524520874,1.340000033378601,1.2200000286102295,1.2400000095367432,1.2400000095367432,73900
2025-09-05,1.2000000476837158,1.2400000095367432,1.159999966621399,1.1699999570846558,1.1699999570846558,173600
2025-09-08,1.190000057220459,1.190000057220459,1.090000033378601,1.1100000143051147,1.1100000143051147,162300
2025-09-09,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1299999952316284,1.1299999952316284,185900
2025-09-10,1.100000023841858,1.159999966621399,1.100000023841858,1.159999966621399,1.159999966621399,111100
2025-09-11,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.1449999809265137,1.1449999809265137,191600
2025-09-12,1.159999966621399,1.159999966621399,1.090000033378601,1.1100000143051147,1.1100000143051147,240100
2025-09-15,1.1200000047683716,1.3600000143051147,1.1200000047683716,1.350000023841858,1.350000023841858,577200
