date,open,high,low,close,adj_close,volume
,TTRX,TTRX,TTRX,TTRX,TTRX,TTRX
2025-10-08,10.0,10.0,6.230000019073486,7.0,7.0,402400
2025-10-09,24.71500015258789,26.5,8.180000305175781,9.199999809265137,9.199999809265137,19144600
2025-10-10,8.25,8.800000190734863,7.25,7.449999809265137,7.449999809265137,1397300
2025-10-13,7.190000057220459,7.190000057220459,6.070000171661377,6.510000228881836,6.510000228881836,462600
2025-10-14,6.199999809265137,6.349999904632568,5.5,5.96999979019165,5.96999979019165,476000
2025-10-15,5.949999809265137,5.949999809265137,4.809999942779541,5.099999904632568,5.099999904632568,346300
2025-10-16,5.03000020980835,5.980000019073486,4.949999809265137,5.639999866485596,5.639999866485596,425900
2025-10-17,5.420000076293945,5.570000171661377,4.980000019073486,5.059999942779541,5.059999942779541,196000
2025-10-20,5.010000228881836,5.190000057220459,4.809999942779541,4.940000057220459,4.940000057220459,124500
2025-10-21,5.099999904632568,5.099999904632568,4.6519999504089355,4.739999771118164,4.739999771118164,139300
2025-10-22,4.699999809265137,4.699999809265137,4.110000133514404,4.179999828338623,4.179999828338623,229100
2025-10-23,4.380000114440918,4.949999809265137,4.070000171661377,4.949999809265137,4.949999809265137,193300
2025-10-24,5.150000095367432,5.360000133514404,4.510000228881836,5.079999923706055,5.079999923706055,290500
2025-10-27,5.179999828338623,5.224999904632568,4.820000171661377,4.96999979019165,4.96999979019165,70400
2025-10-28,4.989999771118164,5.579999923706055,4.952000141143799,5.25,5.25,164800
2025-10-29,5.260000228881836,5.389999866485596,5.14300012588501,5.25,5.25,81100
2025-10-30,5.349999904632568,5.394999980926514,5.03000020980835,5.239999771118164,5.239999771118164,61900
2025-10-31,5.079999923706055,5.198999881744385,4.78000020980835,4.849999904632568,4.849999904632568,83500
2025-11-03,4.78000020980835,4.843999862670898,4.400000095367432,4.420000076293945,4.420000076293945,128800
2025-11-04,4.349999904632568,4.400000095367432,4.01200008392334,4.324999809265137,4.324999809265137,87000
2025-11-05,4.329999923706055,4.400000095367432,4.199999809265137,4.320000171661377,4.320000171661377,49300
2025-11-06,4.46999979019165,4.480000019073486,3.8299999237060547,4.25,4.25,71700
2025-11-07,4.03000020980835,4.21999979019165,3.9200000762939453,4.019999980926514,4.019999980926514,40400
2025-11-10,3.9600000381469727,4.26200008392334,3.9200000762939453,4.130000114440918,4.130000114440918,70400
2025-11-11,4.099999904632568,4.199999809265137,3.6500000953674316,3.880000114440918,3.880000114440918,134800
2025-11-12,4.0,4.400000095367432,3.930000066757202,4.400000095367432,4.400000095367432,84900
2025-11-13,4.25,4.320000171661377,3.880000114440918,4.090000152587891,4.090000152587891,35200
2025-11-14,3.9600000381469727,4.300000190734863,3.8570001125335693,4.0,4.0,63800
2025-11-17,3.9800000190734863,3.9800000190734863,3.4000000953674316,3.5,3.5,94800
2025-11-18,3.5,3.509999990463257,2.809999942779541,2.9700000286102295,2.9700000286102295,359800
2025-11-19,3.0,3.0899999141693115,2.6500000953674316,2.8299999237060547,2.8299999237060547,237400
2025-11-20,2.8399999141693115,2.9100000858306885,2.569999933242798,2.7100000381469727,2.7100000381469727,135600
2025-11-21,2.7100000381469727,3.359999895095825,2.5999999046325684,3.2699999809265137,3.2699999809265137,146500
2025-11-24,3.240000009536743,3.559999942779541,3.049999952316284,3.5,3.5,53700
2025-11-25,3.549999952316284,3.549999952316284,3.2200000286102295,3.299999952316284,3.299999952316284,82700
2025-11-26,3.450000047683716,3.490000009536743,3.3410000801086426,3.4000000953674316,3.4000000953674316,84800
2025-11-28,3.490000009536743,3.5199999809265137,3.4100000858306885,3.5199999809265137,3.5199999809265137,20200
2025-12-01,3.5,3.680000066757202,3.444000005722046,3.5,3.5,29400
2025-12-02,3.4700000286102295,3.619999885559082,3.450000047683716,3.5299999713897705,3.5299999713897705,21400
2025-12-03,3.5999999046325684,4.209000110626221,3.5899999141693115,4.059999942779541,4.059999942779541,103400
2025-12-04,3.8499999046325684,4.349999904632568,3.8399999141693115,4.25,4.25,78400
2025-12-05,4.230000019073486,4.400000095367432,4.210000038146973,4.309999942779541,4.309999942779541,59300
2025-12-08,4.369999885559082,4.369999885559082,3.2699999809265137,3.369999885559082,3.369999885559082,121300
2025-12-09,3.390000104904175,3.440000057220459,3.2300000190734863,3.359999895095825,3.359999895095825,34200
2025-12-10,3.380000114440918,3.440999984741211,2.940000057220459,3.049999952316284,3.049999952316284,81100
2025-12-11,3.0799999237060547,3.4100000858306885,2.9600000381469727,3.2100000381469727,3.2100000381469727,66500
2025-12-12,3.299999952316284,3.555000066757202,3.109999895095825,3.4100000858306885,3.4100000858306885,75000
2025-12-15,3.4000000953674316,3.4000000953674316,3.059999942779541,3.0799999237060547,3.0799999237060547,59600
2025-12-16,3.0999999046325684,3.25,3.0999999046325684,3.119999885559082,3.119999885559082,47400
2025-12-17,3.1500000953674316,3.1500000953674316,2.9600000381469727,2.9600000381469727,2.9600000381469727,75800
2025-12-18,2.990000009536743,3.234999895095825,2.9700000286102295,3.0,3.0,118800
2025-12-19,3.0,3.1110000610351562,2.9200000762939453,3.0,3.0,58100
2025-12-22,3.0,3.119999885559082,2.990000009536743,3.0199999809265137,3.0199999809265137,37500
2025-12-23,3.0,3.069999933242798,2.9800000190734863,3.0,3.0,47400
2025-12-24,3.0299999713897705,3.069999933242798,2.880000114440918,2.9700000286102295,2.9700000286102295,29500
2025-12-26,3.0199999809265137,3.0199999809265137,2.700000047683716,2.740000009536743,2.740000009536743,50100
2025-12-29,2.799999952316284,3.1679999828338623,2.799999952316284,3.140000104904175,3.140000104904175,105000
2025-12-30,3.190000057220459,3.930000066757202,3.0950000286102295,3.7100000381469727,3.7100000381469727,109700
